央视卫视,#genre#
斯诺克 江俊、米尔金斯出战 2号桌 17:00,http://156.238.248.80:8880/play/277.557852.m3u8
斯诺克 江俊、米尔金斯出战 3号桌 17:00,http://156.238.248.80:8880/play/278.983057.m3u8
斯诺克 江俊、米尔金斯出战 4号桌 17:00,http://156.238.248.80:8880/play/279.645420.m3u8
斯诺克 江俊、米尔金斯出战 5号桌 17:00,http://156.238.248.80:8880/play/280.803221.m3u8
斯诺克 江俊、米尔金斯出战 6号桌 17:00,http://156.238.248.80:8880/play/281.413295.m3u8
斯诺克 江俊、米尔金斯出战 7号桌 17:00,http://156.238.248.80:8880/play/282.918878.m3u8
斯诺克 江俊、米尔金斯出战 8号桌 17:00,http://156.238.248.80:8880/play/283.645428.m3u8
国青男篮热身赛 新西兰U18男篮VS加拿大皇冠篮球队 赛场原声 18:20,http://156.238.248.80:8880/play/284.737326.m3u8
匹克球明星表演赛 阿加西、格拉芙领衔出战 赛场原声 19:00,http://156.238.248.80:8880/play/285.815591.m3u8
匹克球明星表演赛 阿加西、格拉芙领衔出战 英文解说 19:00,http://156.238.248.80:8880/play/286.680696.m3u8
中乙 贵州筑城竞技VS湖北青年星 解说 19:20,http://156.238.248.80:8880/play/287.456297.m3u8
CBA 江苏肯帝亚VS浙江稠州金租 图文直播 19:35,http://156.238.248.80:8880/play/288.524723.m3u8
CBA 山西汾酒VS深圳马可波罗 图文直播 19:35,http://156.238.248.80:8880/play/289.475871.m3u8
WTA 亚历山德洛娃、萨姆索诺娃出战 赛场原声 20:00,http://156.238.248.80:8880/play/290.200781.m3u8
WTA 亚历山德洛娃、萨姆索诺娃出战 英文原声 20:00,http://156.238.248.80:8880/play/291.625236.m3u8
国青男篮热身赛 中国U18男篮VS澳大利亚阿尔法篮球学院队 石楷文 20:20,http://156.238.248.80:8880/play/292.770241.m3u8
国青男篮热身赛 中国U18男篮VS澳大利亚阿尔法篮球学院队 赛场原声 20:20,http://156.238.248.80:8880/play/293.350257.m3u8
斯诺克 第二阶段:白雨露vs霍尔特 王信伯出战 1号桌 21:30,http://156.238.248.80:8880/play/294.410654.m3u8
斯诺克 第二阶段:白雨露vs霍尔特 王信伯出战 柏林 21:30,http://156.238.248.80:8880/play/295.396305.m3u8
斯诺克 第二阶段:白雨露vs霍尔特 王信伯出战 2号桌 21:30,http://156.238.248.80:8880/play/296.116470.m3u8
斯诺克 第二阶段:白雨露vs霍尔特 王信伯出战 3号桌 21:30,http://156.238.248.80:8880/play/297.643167.m3u8
斯诺克 第二阶段:白雨露vs霍尔特 王信伯出战 4号桌 21:30,http://156.238.248.80:8880/play/298.639030.m3u8
斯诺克 第二阶段:白雨露vs霍尔特 王信伯出战 5号桌 21:30,http://156.238.248.80:8880/play/299.929414.m3u8
斯诺克 第二阶段:白雨露vs霍尔特 王信伯出战 6号桌 21:30,http://156.238.248.80:8880/play/300.924322.m3u8
斯诺克 第二阶段:白雨露vs霍尔特 王信伯出战 7号桌 21:30,http://156.238.248.80:8880/play/301.363865.m3u8
斯诺克 第二阶段:白雨露vs霍尔特 王信伯出战 8号桌 21:30,http://156.238.248.80:8880/play/302.127879.m3u8
体育-明天,#genre#
斯诺克 第二阶段：江俊出战 1号桌 02:00,http://156.238.248.80:8880/play/303.465031.m3u8
斯诺克 第二阶段：江俊出战 2号桌 02:00,http://156.238.248.80:8880/play/304.393946.m3u8
斯诺克 第二阶段：江俊出战 3号桌 02:00,http://156.238.248.80:8880/play/305.553281.m3u8
斯诺克 第二阶段：江俊出战 4号桌 02:00,http://156.238.248.80:8880/play/306.983171.m3u8
斯诺克 第二阶段：江俊出战 5号桌 02:00,http://156.238.248.80:8880/play/307.393245.m3u8
斯诺克 第二阶段：江俊出战 6号桌 02:00,http://156.238.248.80:8880/play/308.588403.m3u8
斯诺克 第二阶段：江俊出战 7号桌 02:00,http://156.238.248.80:8880/play/309.106094.m3u8
斯诺克 第二阶段：江俊出战 8号桌 02:00,http://156.238.248.80:8880/play/310.855759.m3u8
NBA 猛龙VS热火 董倡硕 06:55,http://156.238.248.80:8880/play/311.758999.m3u8
NBA 猛龙VS热火 英文原声 06:55,http://156.238.248.80:8880/play/312.433420.m3u8
NBA 奇才VS公牛 王凯 06:55,http://156.238.248.80:8880/play/313.753449.m3u8
NBA 奇才VS公牛 英文原声 06:55,http://156.238.248.80:8880/play/314.931010.m3u8
NBA 尼克斯VS凯尔特人 蔡凯臣 季孟年 秋童 07:15,http://156.238.248.80:8880/play/315.188149.m3u8
NBA 尼克斯VS凯尔特人 英文原声 07:25,http://156.238.248.80:8880/play/316.535621.m3u8
NBA 篮网VS步行者 张泽欣 07:25,http://156.238.248.80:8880/play/317.673076.m3u8
NBA 篮网VS步行者 英文原声 07:25,http://156.238.248.80:8880/play/318.472319.m3u8
NBA 火箭VS76人 王冠证 陈正昊 王羽希 07:45,http://156.238.248.80:8880/play/319.698940.m3u8
NBA 火箭VS76人 周鹏 07:55,http://156.238.248.80:8880/play/320.865625.m3u8
NBA 火箭VS76人 英文原声 07:55,http://156.238.248.80:8880/play/321.285978.m3u8
NBA 火箭VS76人 智能字幕 07:45,http://156.238.248.80:8880/play/322.677087.m3u8
中国乒协会员联赛 单打第一、二阶段 赛场原声 08:00,http://156.238.248.80:8880/play/323.368645.m3u8
NBA 勇士VS湖人 杨健 曾令旭 李根 09:45,http://156.238.248.80:8880/play/324.741943.m3u8
NBA 勇士VS湖人 拜月宁 09:55,http://156.238.248.80:8880/play/325.259869.m3u8
NBA 勇士VS湖人 郑泽鹏 09:55,http://156.238.248.80:8880/play/326.950674.m3u8
NBA 勇士VS湖人 莫俊祺 09:55,http://156.238.248.80:8880/play/327.324412.m3u8
NBA 勇士VS湖人 洪荒 09:55,http://156.238.248.80:8880/play/328.110292.m3u8
NBA 勇士VS湖人 智能字幕 09:45,http://156.238.248.80:8880/play/329.160601.m3u8
NBA 勇士VS湖人 英文原声 09:55,http://156.238.248.80:8880/play/330.395712.m3u8
WTT 双打1/4决赛、男女单打1/8决赛 ​​ 石楚阳 10:30,http://156.238.248.80:8880/play/331.359540.m3u8
WTT 双打1/4决赛、男女单打1/8决赛 ​​ 3D全真视频 10:30,http://156.238.248.80:8880/play/332.382368.m3u8
WTT 双打1/4决赛、男女单打1/8决赛 ​​ 1号桌 10:30,http://156.238.248.80:8880/play/333.610791.m3u8
WTT 双打1/4决赛、男女单打1/8决赛 ​​ 2号桌 10:30,http://156.238.248.80:8880/play/334.144016.m3u8
WTT 双打1/4决赛、男女单打1/8决赛 ​​ 3号桌 10:30,http://156.238.248.80:8880/play/335.731781.m3u8
中乙 泰安天贶VS北京理工 解说 15:20,http://156.238.248.80:8880/play/336.528753.m3u8
中乙 上海海港B队VS大连可为 解说 15:20,http://156.238.248.80:8880/play/337.380342.m3u8
中乙 广州蒲公英VS江西庐山 解说 15:50,http://156.238.248.80:8880/play/338.946966.m3u8
中乙 厦门飞鹭VS广东铭途 解说 15:50,http://156.238.248.80:8880/play/339.964171.m3u8
亚洲攀岩锦标赛 亚洲攀岩锦标赛暨亚运会资格赛day3 解说 16:00,http://156.238.248.80:8880/play/340.142003.m3u8
WTT 混双半决赛、男女单打1/8决赛 刘馨蕊 17:00,http://156.238.248.80:8880/play/341.881865.m3u8
WTT 混双半决赛、男女单打1/8决赛 3D全真视频 17:00,http://156.238.248.80:8880/play/342.793615.m3u8
WTT 混双半决赛、男女单打1/8决赛 1号桌 17:00,http://156.238.248.80:8880/play/343.923916.m3u8
WTT 混双半决赛、男女单打1/8决赛 2号桌 17:00,http://156.238.248.80:8880/play/344.390204.m3u8
WTT 混双半决赛、男女单打1/8决赛 3号桌 17:00,http://156.238.248.80:8880/play/345.806007.m3u8
斯诺克 傅家俊、常冰玉出战 许医尘PK刘宏宇 1号桌 17:00,http://156.238.248.80:8880/play/346.164588.m3u8
斯诺克 傅家俊、常冰玉出战 许医尘PK刘宏宇 朱峰立 17:00,http://156.238.248.80:8880/play/347.555365.m3u8
斯诺克 傅家俊、常冰玉出战 许医尘PK刘宏宇 2号桌 17:00,http://156.238.248.80:8880/play/348.205232.m3u8
斯诺克 傅家俊、常冰玉出战 许医尘PK刘宏宇 3号桌 17:00,http://156.238.248.80:8880/play/349.395983.m3u8
斯诺克 傅家俊、常冰玉出战 许医尘PK刘宏宇 4号桌 17:00,http://156.238.248.80:8880/play/350.502073.m3u8
斯诺克 傅家俊、常冰玉出战 许医尘PK刘宏宇 5号桌 17:00,http://156.238.248.80:8880/play/351.688576.m3u8
斯诺克 傅家俊、常冰玉出战 许医尘PK刘宏宇 6号桌 17:00,http://156.238.248.80:8880/play/352.657252.m3u8
斯诺克 傅家俊、常冰玉出战 许医尘PK刘宏宇 7号桌 17:00,http://156.238.248.80:8880/play/353.157929.m3u8
斯诺克 傅家俊、常冰玉出战 许医尘PK刘宏宇 8号桌 17:00,http://156.238.248.80:8880/play/354.590534.m3u8
国青男篮热身赛 加拿大皇冠篮球队VS澳大利亚阿尔法篮球学院队 赛场原声 18:20,http://156.238.248.80:8880/play/355.104372.m3u8
WTA WTA林茨站Day5 赛场原声 19:00,http://156.238.248.80:8880/play/356.610013.m3u8
WTA WTA林茨站Day5 英文原声 19:00,http://156.238.248.80:8880/play/357.122571.m3u8
中乙 赣州瑞狮VS温州职业足球俱乐部 解说 19:20,http://156.238.248.80:8880/play/358.506839.m3u8
中乙 南通海门珂缔缘VS长春喜都 解说 19:20,http://156.238.248.80:8880/play/359.216687.m3u8
浙江省城市足球联赛 台州队VS金华队 2026浙江省城市足球联赛第二轮: 台州VS金华 19:30,http://156.238.248.80:8880/play/360.303616.m3u8
NBL 上海玄鸟VS合肥狂风 解说 19:20,http://156.238.248.80:8880/play/361.366991.m3u8
NBL 上海玄鸟VS合肥狂风 解说 19:20,http://156.238.248.80:8880/play/362.651244.m3u8
NBL 上海玄鸟VS合肥狂风 赛场原声 19:20,http://156.238.248.80:8880/play/363.154066.m3u8
CBA 宁波町渥VS浙江浙商证券 图文直播 19:35,http://156.238.248.80:8880/play/364.658804.m3u8
CBA 北京控股VS北京北汽 图文直播 19:35,http://156.238.248.80:8880/play/365.295127.m3u8
CBA 广东东阳光VS长白山恩都里 图文直播 19:35,http://156.238.248.80:8880/play/366.196914.m3u8
CBA 青岛崂山啤酒VS辽宁本钢 图文直播 19:35,http://156.238.248.80:8880/play/367.356360.m3u8
CBA 上海久事VS福建晋江文旅 图文直播 19:35,http://156.238.248.80:8880/play/368.228784.m3u8
中超 大连英博海发VS浙江俱乐部绿城 涂远 张辛昕 19:20,http://156.238.248.80:8880/play/369.703077.m3u8
中超 大连英博海发VS浙江俱乐部绿城 赛场原声 19:20,http://156.238.248.80:8880/play/370.109171.m3u8
国际马联场地障碍世界杯 场地障碍第一场 清流播出 20:00,http://156.238.248.80:8880/play/371.169932.m3u8
国青男篮热身赛 中国U18男篮VS新西兰U18男篮 石楷文 20:20,http://156.238.248.80:8880/play/372.889746.m3u8
国青男篮热身赛 中国U18男篮VS新西兰U18男篮 赛场原声 20:20,http://156.238.248.80:8880/play/373.574395.m3u8
斯诺克 范争一PK蓝裕豪 龙泽煌、王雨晨出战 1号桌 21:30,http://156.238.248.80:8880/play/374.214511.m3u8
斯诺克 范争一PK蓝裕豪 龙泽煌、王雨晨出战 乔迁 21:30,http://156.238.248.80:8880/play/375.458410.m3u8
斯诺克 范争一PK蓝裕豪 龙泽煌、王雨晨出战 2号桌 21:30,http://156.238.248.80:8880/play/376.524507.m3u8
斯诺克 范争一PK蓝裕豪 龙泽煌、王雨晨出战 3号桌 21:30,http://156.238.248.80:8880/play/377.812530.m3u8
斯诺克 范争一PK蓝裕豪 龙泽煌、王雨晨出战 4号桌 21:30,http://156.238.248.80:8880/play/378.589594.m3u8
斯诺克 范争一PK蓝裕豪 龙泽煌、王雨晨出战 5号桌 21:30,http://156.238.248.80:8880/play/379.409846.m3u8
斯诺克 范争一PK蓝裕豪 龙泽煌、王雨晨出战 6号桌 21:30,http://156.238.248.80:8880/play/380.685880.m3u8
斯诺克 范争一PK蓝裕豪 龙泽煌、王雨晨出战 7号桌 21:30,http://156.238.248.80:8880/play/381.428302.m3u8
斯诺克 范争一PK蓝裕豪 龙泽煌、王雨晨出战 8号桌 21:30,http://156.238.248.80:8880/play/382.902485.m3u8
全网通频,#genre#
CCTV1,http://156.238.248.80:8880/play/383.804897.m3u8
CCTV2,http://156.238.248.80:8880/play/384.769806.m3u8
CCTV3,http://156.238.248.80:8880/play/385.851745.m3u8
CCTV4,http://156.238.248.80:8880/play/386.732470.m3u8
CCTV5,http://156.238.248.80:8880/play/387.387002.m3u8
CCTV5+,http://156.238.248.80:8880/play/388.663180.m3u8
CCTV6,http://156.238.248.80:8880/play/389.512926.m3u8
CCTV7,http://156.238.248.80:8880/play/390.993766.m3u8
CCTV8,http://156.238.248.80:8880/play/391.601451.m3u8
CCTV9,http://156.238.248.80:8880/play/392.507002.m3u8
CCTV10,http://156.238.248.80:8880/play/393.631777.m3u8
CCTV11,http://156.238.248.80:8880/play/394.149642.m3u8
CCTV12,http://156.238.248.80:8880/play/395.255400.m3u8
CCTV13,http://156.238.248.80:8880/play/396.830104.m3u8
CCTV14,http://156.238.248.80:8880/play/397.103627.m3u8
CCTV15,http://156.238.248.80:8880/play/398.406539.m3u8
CCTV16,http://156.238.248.80:8880/play/399.722339.m3u8
CCTV17,http://156.238.248.80:8880/play/400.600892.m3u8
北京卫视,http://156.238.248.80:8880/play/401.979073.m3u8
东方卫视,http://156.238.248.80:8880/play/402.867645.m3u8
浙江卫视,http://156.238.248.80:8880/play/403.897630.m3u8
江苏卫视,http://156.238.248.80:8880/play/404.946377.m3u8
湖南卫视,http://156.238.248.80:8880/play/405.739253.m3u8
广东卫视,http://156.238.248.80:8880/play/406.278190.m3u8
深圳卫视,http://156.238.248.80:8880/play/407.369928.m3u8
天津卫视,http://156.238.248.80:8880/play/408.710983.m3u8
安徽卫视,http://156.238.248.80:8880/play/409.406347.m3u8
山东卫视,http://156.238.248.80:8880/play/410.805561.m3u8
辽宁卫视,http://156.238.248.80:8880/play/411.565589.m3u8
河北卫视,http://156.238.248.80:8880/play/412.298058.m3u8
河南卫视,http://156.238.248.80:8880/play/413.248974.m3u8
江西卫视,http://156.238.248.80:8880/play/414.875066.m3u8
四川卫视,http://156.238.248.80:8880/play/415.945748.m3u8
重庆卫视,http://156.238.248.80:8880/play/416.751090.m3u8
贵州卫视,http://156.238.248.80:8880/play/417.152046.m3u8
湖北卫视,http://156.238.248.80:8880/play/418.424138.m3u8
广西卫视,http://156.238.248.80:8880/play/419.517093.m3u8
东南卫视,http://156.238.248.80:8880/play/420.465682.m3u8
海南卫视,http://156.238.248.80:8880/play/421.377365.m3u8
青海卫视,http://156.238.248.80:8880/play/422.820400.m3u8
吉林卫视,http://156.238.248.80:8880/play/423.583316.m3u8
黑龙江视,http://156.238.248.80:8880/play/424.739422.m3u8
咪咕js频,#genre#
CCTV1,http://156.238.248.80:8880/play/425.283263.m3u8
CCTV2,http://156.238.248.80:8880/play/426.727274.m3u8
CCTV3,http://156.238.248.80:8880/play/427.987622.m3u8
CCTV4,http://156.238.248.80:8880/play/428.904988.m3u8
CCTV5,http://156.238.248.80:8880/play/429.976173.m3u8
CCTV5+,http://156.238.248.80:8880/play/430.646258.m3u8
CCTV6,http://156.238.248.80:8880/play/431.566618.m3u8
CCTV7,http://156.238.248.80:8880/play/432.468304.m3u8
CCTV8,http://156.238.248.80:8880/play/433.415972.m3u8
CCTV9,http://156.238.248.80:8880/play/434.401429.m3u8
CCTV10,http://156.238.248.80:8880/play/435.731554.m3u8
CCTV11,http://156.238.248.80:8880/play/436.506879.m3u8
CCTV12,http://156.238.248.80:8880/play/437.555541.m3u8
CCTV13,http://156.238.248.80:8880/play/438.804210.m3u8
CCTV14,http://156.238.248.80:8880/play/439.849688.m3u8
CCTV15,http://156.238.248.80:8880/play/440.775578.m3u8
CCTV16,http://156.238.248.80:8880/play/441.926287.m3u8
CCTV17,http://156.238.248.80:8880/play/442.162215.m3u8
浙江卫视4K,http://156.238.248.80:8880/play/443.943632.m3u8
广东卫视,http://156.238.248.80:8880/play/444.884666.m3u8
江苏卫视4K,http://156.238.248.80:8880/play/445.983942.m3u8
东方卫视,http://156.238.248.80:8880/play/446.926918.m3u8
湖北卫视,http://156.238.248.80:8880/play/447.297410.m3u8
吉林卫视,http://156.238.248.80:8880/play/448.240557.m3u8
河南卫视,http://156.238.248.80:8880/play/449.565040.m3u8
东南卫视,http://156.238.248.80:8880/play/450.219040.m3u8
海南卫视,http://156.238.248.80:8880/play/451.157352.m3u8
湖南卫视4K,http://156.238.248.80:8880/play/452.547532.m3u8
北京卫视,http://156.238.248.80:8880/play/453.379106.m3u8
黑龙江卫视,http://156.238.248.80:8880/play/454.963786.m3u8
吉林卫视,http://156.238.248.80:8880/play/455.919103.m3u8
辽宁卫视,http://156.238.248.80:8880/play/456.148004.m3u8
内蒙古卫视,http://156.238.248.80:8880/play/457.765465.m3u8
甘肃卫视,http://156.238.248.80:8880/play/458.105708.m3u8
山西卫视,http://156.238.248.80:8880/play/459.672671.m3u8
山东卫视,http://156.238.248.80:8880/play/460.935541.m3u8
安徽卫视,http://156.238.248.80:8880/play/461.363548.m3u8
深圳卫视,http://156.238.248.80:8880/play/462.964477.m3u8
广西卫视,http://156.238.248.80:8880/play/463.344409.m3u8
云南卫视,http://156.238.248.80:8880/play/464.761754.m3u8
贵州卫视,http://156.238.248.80:8880/play/465.687284.m3u8
四川卫视,http://156.238.248.80:8880/play/466.111838.m3u8
体育频频,#genre#
五星体育,http://156.238.248.80:8880/play/467.486548.m3u8
五星体育,http://156.238.248.80:8880/play/468.216494.m3u8
广东体育,http://156.238.248.80:8880/play/469.279723.m3u8
SMT香港,#genre#
翡翠台,http://156.238.248.80:8880/play/470.296924.m3u8
翡翠台,http://156.238.248.80:8880/play/471.500280.m3u8
明珠台,http://156.238.248.80:8880/play/472.490795.m3u8
无线新闻,http://156.238.248.80:8880/play/473.190938.m3u8
TVBPLUS,http://156.238.248.80:8880/play/474.722116.m3u8
ViuTV,http://156.238.248.80:8880/play/475.876247.m3u8
ViuTV 6,http://156.238.248.80:8880/play/476.634264.m3u8
RTHK 31,http://156.238.248.80:8880/play/477.155659.m3u8
RTHK 32,http://156.238.248.80:8880/play/478.886556.m3u8
HOY TV,http://156.238.248.80:8880/play/479.983861.m3u8
凤凰中文,http://156.238.248.80:8880/play/480.782287.m3u8
凤凰资讯,http://156.238.248.80:8880/play/481.451058.m3u8
凤凰香港,http://156.238.248.80:8880/play/482.585265.m3u8
SMT台湾,#genre#
民视 HD,http://156.238.248.80:8880/play/483.598589.m3u8
民视新闻台,http://156.238.248.80:8880/play/484.210609.m3u8
民视台湾台,http://156.238.248.80:8880/play/485.314935.m3u8
中天综合,http://156.238.248.80:8880/play/486.953162.m3u8
中天娱乐,http://156.238.248.80:8880/play/487.284356.m3u8
中天亚洲,http://156.238.248.80:8880/play/488.186451.m3u8
中天新闻,http://156.238.248.80:8880/play/489.758430.m3u8
寰宇新闻台,http://156.238.248.80:8880/play/490.369003.m3u8
寰宇财经台,http://156.238.248.80:8880/play/491.355842.m3u8
八大第一台,http://156.238.248.80:8880/play/492.610764.m3u8
八大综合台,http://156.238.248.80:8880/play/493.497258.m3u8
八大戏剧台,http://156.238.248.80:8880/play/494.246696.m3u8
八大娱乐台,http://156.238.248.80:8880/play/495.287916.m3u8
台视 HD,http://156.238.248.80:8880/play/496.311625.m3u8
台视新闻,http://156.238.248.80:8880/play/497.718678.m3u8
台视综合,http://156.238.248.80:8880/play/498.957869.m3u8
中视 HD,http://156.238.248.80:8880/play/499.315542.m3u8
中视新闻,http://156.238.248.80:8880/play/500.628427.m3u8
中视经典,http://156.238.248.80:8880/play/501.526234.m3u8
华视 HD,http://156.238.248.80:8880/play/502.408878.m3u8
公视 HD,http://156.238.248.80:8880/play/503.803455.m3u8
公视台语台,http://156.238.248.80:8880/play/504.356716.m3u8
三立台湾台,http://156.238.248.80:8880/play/505.819896.m3u8
三立都会台,http://156.238.248.80:8880/play/506.507758.m3u8
三立综合台,http://156.238.248.80:8880/play/507.144077.m3u8
三立戏剧台,http://156.238.248.80:8880/play/508.365586.m3u8
东森新闻台,http://156.238.248.80:8880/play/509.124161.m3u8
东森财经新闻台,http://156.238.248.80:8880/play/510.299985.m3u8
东森综合台,http://156.238.248.80:8880/play/511.394831.m3u8
东森戏剧台,http://156.238.248.80:8880/play/512.642370.m3u8
东森电影台,http://156.238.248.80:8880/play/513.613382.m3u8
东森洋片台,http://156.238.248.80:8880/play/514.676366.m3u8
东森幼幼台,http://156.238.248.80:8880/play/515.920487.m3u8
东森超视,http://156.238.248.80:8880/play/516.366892.m3u8
TVBS HD,http://156.238.248.80:8880/play/517.947724.m3u8
TVBS 新闻台,http://156.238.248.80:8880/play/518.279288.m3u8
TVBS 欢乐台,http://156.238.248.80:8880/play/519.474523.m3u8
纬来体育,http://156.238.248.80:8880/play/520.449612.m3u8
纬来精彩,http://156.238.248.80:8880/play/521.297272.m3u8
纬来日本,http://156.238.248.80:8880/play/522.973190.m3u8
纬来电影,http://156.238.248.80:8880/play/523.504795.m3u8
纬来综合,http://156.238.248.80:8880/play/524.318317.m3u8
纬来育乐,http://156.238.248.80:8880/play/525.850258.m3u8
爱尔达综合台,http://156.238.248.80:8880/play/526.392808.m3u8
爱尔达影剧台,http://156.238.248.80:8880/play/527.456391.m3u8
爱尔达体育1台,http://156.238.248.80:8880/play/528.236087.m3u8
爱尔达体育2台,http://156.238.248.80:8880/play/529.856518.m3u8
爱尔达体育3台,http://156.238.248.80:8880/play/530.536634.m3u8
非凡新闻,http://156.238.248.80:8880/play/531.540510.m3u8
年代新闻,http://156.238.248.80:8880/play/532.767354.m3u8
龙华戏剧,http://156.238.248.80:8880/play/533.661243.m3u8
龙华偶像,http://156.238.248.80:8880/play/534.127446.m3u8
龙华电影,http://156.238.248.80:8880/play/535.535376.m3u8
龙华洋片,http://156.238.248.80:8880/play/536.248408.m3u8
龙华经典,http://156.238.248.80:8880/play/537.147761.m3u8
靖天国际,http://156.238.248.80:8880/play/538.779111.m3u8
靖天卡通,http://156.238.248.80:8880/play/539.826559.m3u8
大愛電視,http://156.238.248.80:8880/play/540.744591.m3u8
大愛二台,http://156.238.248.80:8880/play/541.580456.m3u8
EYE 旅游台,http://156.238.248.80:8880/play/542.645352.m3u8
EYE 戏剧台,http://156.238.248.80:8880/play/543.735665.m3u8
亚洲美食,http://156.238.248.80:8880/play/544.415170.m3u8
美食星球,http://156.238.248.80:8880/play/545.619647.m3u8
TLC旅遊生活,http://156.238.248.80:8880/play/546.850858.m3u8
亚洲旅游台,http://156.238.248.80:8880/play/547.415299.m3u8
Arirang,http://156.238.248.80:8880/play/548.491460.m3u8
AXN Taiwan,http://156.238.248.80:8880/play/549.124113.m3u8
MTV Live,http://156.238.248.80:8880/play/550.179568.m3u8
HBO_HD,http://156.238.248.80:8880/play/551.827406.m3u8
HBO_HITS,http://156.238.248.80:8880/play/552.590141.m3u8
CINEMAX,http://156.238.248.80:8880/play/553.924130.m3u8
好萊塢電影台,http://156.238.248.80:8880/play/554.220380.m3u8
卫视电影台,http://156.238.248.80:8880/play/555.451996.m3u8
龙祥时代,http://156.238.248.80:8880/play/556.823420.m3u8
美亚电影,http://156.238.248.80:8880/play/557.486400.m3u8
華藝綜合,http://156.238.248.80:8880/play/558.320687.m3u8
博斯运动一台,http://156.238.248.80:8880/play/559.683217.m3u8
博斯运动二台,http://156.238.248.80:8880/play/560.504859.m3u8
博斯高球一台,http://156.238.248.80:8880/play/561.203529.m3u8
博斯高球二台,http://156.238.248.80:8880/play/562.378997.m3u8
博斯网球台,http://156.238.248.80:8880/play/563.692143.m3u8
博斯无限台,http://156.238.248.80:8880/play/564.705126.m3u8
好消息 2,http://156.238.248.80:8880/play/565.840163.m3u8
湾湾频道,#genre#
民視第一台,http://156.238.248.80:8880/play/566.188833.m3u8
民視第一台,http://156.238.248.80:8880/play/567.259378.m3u8
民視台灣台,http://156.238.248.80:8880/play/568.255901.m3u8
民視台灣台,http://156.238.248.80:8880/play/569.855317.m3u8
民視,http://156.238.248.80:8880/play/570.658109.m3u8
民視,http://156.238.248.80:8880/play/571.904441.m3u8
ARIRANG阿里郎頻道,http://156.238.248.80:8880/play/572.533680.m3u8
原住民族電視台,http://156.238.248.80:8880/play/573.113839.m3u8
公視戲劇,http://156.238.248.80:8880/play/574.140836.m3u8
民視影劇,http://156.238.248.80:8880/play/575.583058.m3u8
經典電影台,http://156.238.248.80:8880/play/576.154817.m3u8
民視綜藝,http://156.238.248.80:8880/play/577.221924.m3u8
豬哥亮歌廳秀,http://156.238.248.80:8880/play/578.588847.m3u8
民視旅遊,http://156.238.248.80:8880/play/579.119049.m3u8
滾動力 Rollor,http://156.238.248.80:8880/play/580.384491.m3u8
經典卡通台,http://156.238.248.80:8880/play/581.702949.m3u8
精選動漫台,http://156.238.248.80:8880/play/582.111880.m3u8
ELTV生活英語台,http://156.238.248.80:8880/play/583.946774.m3u8
NHK 新聞資訊台,http://156.238.248.80:8880/play/584.885727.m3u8
民視新聞,http://156.238.248.80:8880/play/585.266940.m3u8
民視新聞,http://156.238.248.80:8880/play/586.982453.m3u8
半島國際新聞台,http://156.238.248.80:8880/play/587.797086.m3u8
CNBC Asia 財經台,http://156.238.248.80:8880/play/588.591865.m3u8
DW德國之聲,http://156.238.248.80:8880/play/589.276458.m3u8
粤港频道,#genre#
翡翠台,http://156.238.248.80:8880/play/590.215722.m3u8
翡翠台,http://156.238.248.80:8880/play/591.144600.m3u8
明珠台,http://156.238.248.80:8880/play/592.396337.m3u8
TVB Plus,http://156.238.248.80:8880/play/593.333457.m3u8
无线新闻,http://156.238.248.80:8880/play/594.154866.m3u8
TVB星河,http://156.238.248.80:8880/play/595.426002.m3u8
华丽翡翠台,http://156.238.248.80:8880/play/596.178598.m3u8
澳视澳门,http://156.238.248.80:8880/play/597.364842.m3u8
广东珠江,http://156.238.248.80:8880/play/598.567756.m3u8
广东体育,http://156.238.248.80:8880/play/599.346361.m3u8
广州综合,http://156.238.248.80:8880/play/600.253187.m3u8
广州综合,http://156.238.248.80:8880/play/601.765107.m3u8
香港港台,#genre#
鳳凰中文台,http://156.238.248.80:8880/play/602.598388.m3u8
鳳凰資訊台,http://156.238.248.80:8880/play/603.191859.m3u8
鳳凰香港台,http://156.238.248.80:8880/play/604.997310.m3u8
無綫新聞台,http://156.238.248.80:8880/play/605.827661.m3u8
娛樂新聞台,http://156.238.248.80:8880/play/606.348144.m3u8
NOW新闻台,http://156.238.248.80:8880/play/607.116412.m3u8
VIUTV,http://156.238.248.80:8880/play/608.353383.m3u8
翡翠台,http://156.238.248.80:8880/play/609.964302.m3u8
TVB PLUS,http://156.238.248.80:8880/play/610.213555.m3u8
明珠台,http://156.238.248.80:8880/play/611.496889.m3u8
VIUTV,http://156.238.248.80:8880/play/612.536965.m3u8
VIUTVSIX,http://156.238.248.80:8880/play/613.196209.m3u8
TVB星河,http://156.238.248.80:8880/play/614.559787.m3u8
天映新加坡,http://156.238.248.80:8880/play/615.185110.m3u8
千禧经典台,http://156.238.248.80:8880/play/616.225650.m3u8
天映频道,http://156.238.248.80:8880/play/617.583541.m3u8
天映经典频道,http://156.238.248.80:8880/play/618.458056.m3u8
ASTROAOD,http://156.238.248.80:8880/play/619.842485.m3u8
ASTROAEC,http://156.238.248.80:8880/play/620.955799.m3u8
ASTRO欢喜台,http://156.238.248.80:8880/play/621.167268.m3u8
IQIYI,http://156.238.248.80:8880/play/622.957404.m3u8
Channel 5,http://156.238.248.80:8880/play/623.848207.m3u8
